src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
64,64,64,64,2,1,128,0.375,0.00273985,0.00283437,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,3,1,128,0.375,0.00322714,0.00307007,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,4,1,128,0.375,0.00302924,0.00309491,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,5,1,128,0.375,0.00300523,0.00315841,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,6,1,128,0.375,0.00299053,0.00306953,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,7,1,128,0.375,0.00311369,0.00299217,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,8,1,128,0.375,0.00315642,0.00304487,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,9,1,128,0.375,0.00329382,0.00335116,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,10,1,128,0.375,0.00332279,0.00340493,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
64,64,64,64,11,1,128,0.375,0.00285377,0.00299246,0,false,M values: M=64, M_blk=32, M_tail=0, M_chunks=2, M_chunk_elems=32, num_M_blocks=2, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
